figure_id,RNA_MB_neuropil,protein_MB_neuropil,Comments,
2138839,yes,yes,recontrast,
2137986,yes,yes,"kcs only, no calyx",
2138255,yes,yes,glia,
2138033,yes,yes,glia,
2137783,yes,yes,cell-type specific,
2137778,yes,yes,calyx,
2137945,yes,yes,,
2137812,yes,yes,,
2138765,yes,yes,,
2138038,yes,yes,,
2138829,yes,yes,,
2138411,yes,yes,,
2138179,yes,yes,,
2138506,yes,yes,,
2138795,yes,yes,,
2138797,yes,yes,,
2138443,yes,yes,,
2138594,yes,yes,,
2137940,no,yes,,
2138875,no,yes,,
2138313,no,yes,,
2138363,no,yes,low quality smFISH,
2138397,no,yes,low quality data,
2137788,no,yes,"high RNA expression in soma
look deeper to see if more RNA are in neuropil",
2138415,no,yes,,
2138159,no,yes,,
2138944,no,yes,,
2138622,no,yes,,
2137808,no,yes,,
2137996,no,yes,,
2138067,no,yes,,
2138876,no,yes,,
2138936,no,yes,,
2138103,no,yes,,
2138135,no,yes,,
2138424,no,yes,,
2138031,no,yes,,
2138877,no,yes,,
2138264,yes,no,,
2138140,yes,no,,
2138063,yes,no,recontrast,
2138590,yes,no,recontrast,
2138798,yes,no,,
2138576,yes,no,,
2138462,yes,no,,
2138724,yes,no,,
2138836,yes,no,,
2138863,yes,no,,
2138756,yes,no,,
2138250,no,no,,
2138259,no,no,,
2138566,no,no,glia,
2138849,no,no,glia,
2138452,no,no,,
2138128,no,no,,repeat
2138669,no,no,,
2138521,no,no,,
2138558,no,no,reposition,
2138680,no,no,,flo
2138535,no,no,,
2138682,no,no,,
2138624,no,no,,
2138864,no,no,,
2138496,no,no,reposition,
2137803,no,no,,flo
2138579,no,no,,
2138631,no,no,,
2138660,no,no,,
2138627,no,no,,
2138818,no,no,,
2138853,no,no,,
2138758,no,no,,
2138658,no,no,,
2138754,no,no,,
2138526,no,no,reposition,
2138426,no,no,reposition,
2138121,no,no,,flo
2138366,no,no,obvious transcription variation,flo
2138043,no,no,large transcription foci,
2137891,no,no,,
2138464,no,no,,
2138505,no,no,recontrast and rescore,
2138326,no,no,recontrast and rescore,
2138308,no,no,recontrast and rescore,
2138893,no,no,recontrast,
2138337,no,no,recontrast,
2138726,no,no,recontrast,
2138878,no,no,recontrast,
2138909,no,no,recontrast,
2138728,no,no,recontrast,
2137794,no,no,recontrast,
2138516,no,no,recontrast,
2138894,no,no,recontrast,
2138400,no,no,recontrast,
2137761,no,no,recontrast,
2137759,no,no,recontrast,
2138633,no,no,"low quality, glia",
2138393,no,no,low quality data,
2138358,no,no,low quality data,
2138519,no,no,low quality,
2138468,no,no,low quality,
2137994,no,no,low quality,
2138845,no,no,low quality,
2137895,no,no,glial protein,
2137992,no,no,glial,
2138662,no,no,"glia, punctate",
2138838,no,no,"glia, example to show that glia don't really contaminate neuropil annotations",
2138431,no,no,glia,
2138248,no,no,glia,
2138837,no,no,glia,
2138173,no,no,glia,
2138796,no,no,glia,
2138345,no,no,glia,
2138048,no,no,glia,
2138693,no,no,glia,
2138908,no,no,glia,
2138316,no,no,"cell-type specific, but maybe an artefact",
2138311,no,no,,
2138540,no,no,,
2138348,no,no,,
2138616,no,no,,
2137774,no,no,,
2137902,no,no,,
2138036,no,no,,
2138585,no,no,,
2138935,no,no,,
2138856,no,no,,
2138057,no,no,,
2138706,no,no,,
2138677,no,no,,
2138599,no,no,,
2138550,no,no,,
2138450,no,no,,
2138329,no,no,,
2138491,no,no,,
2137979,no,no,,
2138387,no,no,,
2138917,no,no,,
2137875,no,no,,
2138554,no,no,,
2138278,no,no,,
2138437,no,no,,
2138895,no,no,,
2138376,no,no,,
2137984,no,no,,
2138659,no,no,,
2138747,no,no,,
2138736,no,no,,
2138167,no,no,,
2138840,no,no,,
2137977,no,no,,
2138815,no,no,,
2138151,no,no,,
2138919,no,no,,
2138750,no,no,,
2138826,no,no,,
2138926,no,no,,
2138857,no,no,,
2138025,no,no,,
2138392,no,no,,
2137911,no,no,,
2138910,no,no,,
2138338,no,no,,
2138799,no,no,,
2138892,no,no,,
2138408,no,no,,
2138420,no,no,,
2138731,no,no,,
2137765,no,no,,
2138800,no,no,,
2138275,no,no,,
2138571,no,no,,
2138879,no,no,,
2138772,no,no,,
2138052,no,no,,
2137809,no,no,,
2138648,no,no,,
2137950,no,no,,
2138076,no,no,,
2138744,no,no,,
2138644,no,no,,
2138814,no,no,,
2137923,no,no,,
2138457,no,no,,
2138545,no,no,,
2137985,no,no,,
2138473,no,no,,
2138341,no,no,,
