gene_name,figure_id,RNA_NMJ_axon,protein_NMJ_axon,,,,,,,,,AMPdeam,No Glia,2137841,1,,,,,,RNA,Protein
Aats-his,2137763,no,no,1,,,2140174,2137763,1,,,Nrx-IV,2140233,2125613,0,,AMPdeam,No Glia,2137841,0,1,1
l(1)G0320,2137797,no,no,1,,,2140194,2137797,1,,,sm,2140295,2125621,0,,bun,2140589,2140582,0,0,0
Spn,2137799,no,no,1,,,2140285,2137799,1,,,cold,2140152,2137870,0,,Ced-12,2140168,2137927,0,0,0
ade3,2137802,no,no,1,,,2140147,2137802,1,,,Ced-12,2140168,2137927,0,,CG12163,2140277,2137959,0,0,0
Alh,2137819,no,no,1,,,2140145,2137819,1,,,CG12163,2140277,2137959,0,,cold,2140152,2137870,0,0,0
Ankle2,2137821,no,no,1,,,2140148,2137821,1,,,Adenok,2140144,2138201,1,,Fas3,2140590,2140571,0,0,0
tmod,2137822,no,no,1,,,2140210,2137822,1,,,,,,,,Nrx-IV,2140233,2125613,0,0,0
ab,2137825,no,no,1,,,2140146,2137825,1,,,,,,,,Sgg,2140291,2139921,0,1,1
mdh2,2137826,no,no,1,,,2140230,2137826,1,,,,,,,,sm,2140295,2125621,0,0,0
alpha-Cat,2137828,no,no,1,,,No Data,2137828,1,,,,,,,,Vap-33-1,2140591,2140570,0,0,0
Lac,2137829,no,no,1,,,2140183,2137829,1,,,,,,,,Gdi,2140160,2138227,1,,
CG11920,2137830,no,no,1,,,2140143,2137830,1,,,,,,,,growl,2140253,2137974,1,,
tkv,2137831,no,no,1,,,2140234,2137831,1,,,2137841,no,yes,0,,Hsc70Cb,2140184,2137917,1,,
Ptpmeg2,2137832,no,no,1,,,2140245,2137832,1,,,,,,,,Lac,2140183,2137829,1,,
qkr58E-1,2137833,no,no,1,,,2140199,2137833,1,,,,,,,,mts,2140181,2137970,1,,
CG1640,2137834,no,no,1,,,2140260,2137834,1,,,,,,,,Rab11,2140187,2138239,1,,
shep,2137835,no,no,1,,,2140137,2137835,1,,,2137851,no,no,0,,vsg,2140182,2137973,1,,
Pop2,2137836,no,no,1,,,2140024 - No Glia image-,2137836,1,,,,,,,,14-3-3epsilon,2140151,2138090,1,,
Trxr-1,2137837,no,no,1,,,No Glia,2137837,1,,,,,,,,Aats-his,2140174,2137763,1,,
Lasp,2137839,no,no,1,,,No Glia,2137839,1,,,,,,,,ab,2140146,2137825,1,,
Top1,2137840,no,no,1,,,2140215,2137840,1,,,,,,,,Abl,2140153,2138114,1,,
PpD3,2137842,no,yes,1,,,2140193,2137842,1,,,,,,,,ade3,2140147,2137802,1,,
stai,2137843,yes,yes,1,,,2140236,2137843,1,,,,,,,,Adenok,2140144,2138201,1,,
Neu3,2137844,no,no,1,,,2140216,2137844,1,,,,,,,,Alh,2140145,2137819,1,,
ps,2137845,no,no,1,,,2140222,2137845,1,,,,,,,,alpha-Cat,No Data,2137828,1,,
Usp10,2137847,no,no,1,,,2140279,2137847,1,,,,,,,,Amph,2140254,2138175,1,,
Smr,2137849,no,no,1,,,2140191,2137849,1,,,,,,,,Ankle2,2140148,2137821,1,,
cup,2137852,no,no,1,,,2140248,2137852,1,,,,,,,,aop,2140283,2137859,1,,
B4,2137853,no,no,1,,,2140139,2137853,1,,,,,,,,arm,2140299,2137871,1,,
CG31738,2137854,no,no,1,,,2140278,2137854,1,,,,,,,,Asph,2140255,2137863,1,,
fat-spondin,2137855,no,no,1,,,No Data,2137855,1,,,,,,,,Atpalpha,2140280,2137866,1,,
Gdh,2137856,no,no,1,,,2140170,2137856,1,,,,,,,,ATPsyn-beta,2140163,2138116,1,,
Nrg,2137857,no,no,1,,,2140235,2137857,1,,,,,,,,B4,2140139,2137853,1,,
Fs(2)Ket,2137858,no,no,1,,,No Data,2137858,1,,,,,,,,BicD,2140263,2138200,1,,
aop,2137859,yes,yes,1,,,2140283,2137859,1,,,,,,,,BNIP3,This is NMJ data? image-525429,2137981,1,,
dp,2137860,no,no,1,,,2140292,2137860,1,,,,,,,,bmm,2140162,2138110,1,,
CG31694,2137861,no,no,1,,,2140281,2137861,1,,,,,,,,bol,2140020 - no glia in image-149071,2137953,1,,
Lamp,2137862,no,no,1,,,2140203,2137862,1,,,,,,,,Bsg,2140249,2137926,1,,
Asph,2137863,no,no,1,,,2140255,2137863,1,,,,,,,,Cam,2140252,2138202,1,,
Mnt,2137864,no,no,1,,,2140212,2137864,1,,,,,,,,CaMKII,2140159,2138070,1,,
CG3777,2137865,no,no,1,,,2140259,2137865,1,,,,,,,,Caper,2140273,2137956,1,,
Atpalpha,2137866,no,no,1,,,2140280,2137866,1,,,,,,,,Cas,No Glia,2138269,1,,
CtsB,2137867,no,no,1,,,2140166,2137867,1,,,,,,,,Cat,2140262,2138203,1,,
Imp,2137868,no,no,1,,,No Data,2137868,1,,,,,,,,CG11486,2140266,2138204,1,,
arm,2137871,no,no,1,,,2140299,2137871,1,,,,,,,,CG11576,2140164,2138205,1,,
CG15307,2137876,no,no,1,,,2140271,2137876,1,,,,,,,,CG11920,2140143,2137830,1,,
nrv1,2137878,no,no,1,,,2140239,2137878,1,,,,,,,,CG15307,2140271,2137876,1,,
CG42342,2137880,no,no,1,,,No Data,2137880,1,,,,,,,,CG15628,No Glia,2138206,1,,
T-cp1,2137881,no,no,1,,,2140214,2137881,1,,,,,,,,CG1640,2140260,2137834,1,,
Fer1HCH,2137882,no,no,1,,,2140265,2137882,1,,,,,,,,CG1648,2140251,2138207,1,,
HDAC4,2137883,no,no,1,,,2140150,2137883,1,,,,,,,,CG3036,No Data,2137965,1,,
glec,2137884,no,no,1,,,2140155,2137884,1,,,,,,,,CG31694,2140281,2137861,1,,
Rm62,2137885,no,no,1,,,2140220,2137885,1,,,,,,,,CG31738,2140278,2137854,1,,
RnpS1,2137886,no,no,1,,,2140202,2137886,1,,,,,,,,CG32062,2140276,2138131,1,,
chrb,2137887,no,no,1,,,2140149,2137887,1,,,,,,,,Usp10,2140279,2137847,1,,
Zap3,2137888,yes,yes,1,,,2140264,2137888,1,,,,,,,,Zap3,2140264,2137888,1,,
CG6724,2137892,no,no,1,,,No Data,2137892,1,,,,,,,,CG43332,2140257,2138106,1,,
N,2137893,no,no,1,,,2140219,2137893,1,,,,,,,,CG3777,2140259,2137865,1,,
CG17839,2137899,no,no,1,,,2140256,2137899,1,,,,,,,,CG42258,2140287,2138169,1,,
LRP1,2137908,no,no,1,,,No data,2137908,1,,,,,,,,CG42342,No Data,2137880,1,,
PMCA,2137913,no,no,1,,,No Data,2137913,1,,,,,,,,CG4673,2140272,2138191,1,,
Mlc1,2137914,no,no,1,,,Data not good enough,2137914,1,,,,,,,,CG4726,2140275,2137921,1,,
eIF-4B,2137916,no,no,1,,,No Data,2137916,1,,,,,,,,CG4825,No Glia,2138164,1,,
Hsc70Cb,2137917,no,no,1,,,2140184,2137917,1,,,,,,,,CG6151,2140269,2137962,1,,
nonA,2137918,no,no,1,,,2140231,2137918,1,,,,,,,,CG6398,No data,2137935,1,,
tsr1,2137919,no,no,1,,,2140244,2137919,1,,,,,,,,CG6724,No Data,2137892,1,,
CG4726,2137921,no,no,1,,,2140275,2137921,1,,,,,,,,tapas,2140268,2138098,1,,
Bsg,2137926,no,no,1,,,2140249,2137926,1,,,,,,,,CG9650,2140140,2138208,1,,
kis,2137930,no,no,1,,,2140186,2137930,1,,,,,,,,chrb,2140149,2137887,1,,
MEP-1,2137932,no,no,1,,,2140189,2137932,1,,,,,,,,cindr,2140261,2138061,1,,
CG6398,2137935,no,no,1,,,No data,2137935,1,,,,,,,,Cip4,2140156,2138210,1,,
Dys,2137936,no,no,1,,,2140296,2137936,1,,,,,,,,cno,2140165,2138112,1,,
RpL10Ab,2137938,no,no,1,,,2140196,2137938,1,,,,,,,,cpx,2140270,2138209,1,,
Sema-1b,2137939,no,no,1,,,No Data,2137939,1,,,,,,,,CtsB,2140166,2137867,1,,
if,2137942,no,no,1,,,2140185,2137942,1,,,,,,,,cup,2140248,2137852,1,,
piwi,2137943,no,no,1,,,No Data,2137943,1,,,,,,,,dally,2140247,2138261,1,,
Map205,2137947,no,no,1,,,No Glia,2137947,1,,,,,,,,dap,2140246,2138088,1,,
bol,2137953,no,no,1,,,2140020 - no glia in image-149071,2137953,1,,,,,,,,Dek,2140167,2138101,1,,
ORMDL,2137954,no,no,1,,,2140243,2137954,1,,,,,,,,dlg1,2140284,2138081,1,,
Vha55,2137955,no,no,1,,,2140179,2137955,1,,,,,,,,dp,2140292,2137860,1,,
Caper,2137956,no,no,1,,,2140273,2137956,1,,,,,,,,Dys,2140296,2137936,1,,
Indy,2137957,no,no,1,,,No Data,2137957,1,,,,,,,,ed,2140169,2138083,1,,
Mapmodulin,2137958,no,no,1,,,2140188,2137958,1,,,,,,,,eIF-1A,2140293,2138220,1,,
Sytbeta,2137960,no,no,1,,,No Data,2137960,1,,,,,,,,eIF-4B,No Data,2137916,1,,
osa,2137961,no,no,1,,,2140289,2137961,1,,,,,,,,eIf5B,No Data,2138154,1,,
CG6151,2137962,no,no,1,,,2140269,2137962,1,,,,,,,,Elf,2140173,2138113,1,,
Gish,2137963,yes,yes,1,,,2140175,2137963,1,,,,,,,,Fas2,No Data,2138224,1,,
CG3036,2137965,no,no,1,,,No Data,2137965,1,,,,,,,,fat-spondin,No Data,2137855,1,,
mts,2137970,no,no,1,,,2140181,2137970,1,,,,,,,,Fer1HCH,2140265,2137882,1,,
vimar,2137971,no,no,1,,,2140300,2137971,1,,,,,,,,Fer2LCH,2140258,2137978,1,,
shot,2137972,no,yes,1,,,2140238,2137972,1,,,,,,,,Fim,No Data,2138145,1,,
vsg,2137973,yes,yes,1,,,2140182,2137973,1,,,,,,,,Flo-2,2140141,2138212,1,,
growl,2137974,no,no,1,,,2140253,2137974,1,,,,,,,,flw,2140172,2138225,1,,
hth,2137976,no,no,1,,,2140201,2137976,1,,,,,,,,for,2140142,2138092,1,,
Fer2LCH,2137978,no,no,1,,,2140258,2137978,1,,,,,,,,fra,2140158,2138213,1,,
BNIP3,2137981,no,no,1,,,This is NMJ data? image-525429,2137981,1,,,,,,,,Fs(2)Ket,No Data,2137858,1,,
mip130,2137983,no,no,1,,,2140294,2137983,1,,,,,,,,fz2,2140274,2138146,1,,
Pxn,2138009,no,no,1,,,No data,2138009,1,,,,,,,,Gdh,2140170,2137856,1,,
SmD3,2138060,no,no,1,,,2140224,2138060,1,,,,,,,,Gish,2140175,2137963,1,,
cindr,2138061,no,no,1,,,2140261,2138061,1,,,,,,,,glec,2140155,2137884,1,,
CaMKII,2138070,yes,yes,1,,,2140159,2138070,1,,,,,,,,Gli,2140250,2138232,1,,
Msp300,2138072,no,no,1,,,2140267,2138072,1,,,,,,,,Got1,No Glia,2138099,1,,
mbc,2138073,no,no,1,,,2140200,2138073,1,,,,,,,,Gprk2,2140282,2138196,1,,
NetA,2138077,no,no,1,,,2140298,2138077,1,,,,,,,,grp,2140157,2138142,1,,
hts,2138078,no,no,1,,,2140242,2138078,1,,,,,,,,Gs2,2140161,2138234,1,,
dlg1,2138081,no,no,1,,,2140284,2138081,1,,,,,,,,HDAC4,2140150,2137883,1,,
otk,2138082,no,no,1,,,2140195,2138082,1,,,,,,,,heph,2140138,2138237,1,,
ed,2138083,no,no,1,,,2140169,2138083,1,,,,,,,,Hrb98DE,2140171,2138214,1,,
Ten-m,2138085,no,no,1,,,No Glia,2138085,1,,,,,,,,hth,2140201,2137976,1,,
dap,2138088,no,no,1,,,2140246,2138088,1,,,,,,,,htk,2140206,2138118,1,,
14-3-3epsilon,2138090,no,no,1,,,2140151,2138090,1,,,,,,,,hts,2140242,2138078,1,,
for,2138092,no,no,1,,,2140142,2138092,1,,,,,,,,ia2,2140232,2138215,1,,
lola,2138094,no,no,1,,,2140213,2138094,1,,,,,,,,if,2140185,2137942,1,,
tau,2138096,no,yes,1,,,2140228,2138096,1,,,,,,,,Imp,No Data,2137868,1,,
stwl,2138097,no,no,1,,,No Glia,2138097,1,,,,,,,,Indy,No Data,2137957,1,,
tapas,2138098,no,no,1,,,2140268,2138098,1,,,,,,,,Jupiter,2140211,2138216,1,,
Got1,2138099,no,no,1,,,No Glia,2138099,1,,,,,,,,kat80,2140205,2138217,1,,
sdk,2138100,no,no,1,,,2140180,2138100,1,,,,,,,,kst,2140178,2138242,1,,
Dek,2138101,no,no,1,,,2140167,2138101,1,,,,,,,,kuz,2140286,2138144,1,,
twin,2138102,no,no,1,,,2140208,2138102,1,,,,,,,,Ptpmeg2,2140245,2137832,1,,
nmo,2138104,no,no,1,,,No Data,2138104,1,,,,,,,,l(1)G0320,2140194,2137797,1,,
CG43332,2138106,no,no,1,,,2140257,2138106,1,,,,,,,,Lamp,2140203,2137862,1,,
bmm,2138110,no,no,1,,,2140162,2138110,1,,,,,,,,larp,2140204,2138185,1,,
Src64B,2138111,no,yes,1,,,2140229,2138111,1,,,,,,,,Lasp,No Glia,2137839,1,,
cno,2138112,no,no,1,,,2140165,2138112,1,,,,,,,,lola,2140213,2138094,1,,
Elf,2138113,no,yes,1,,,2140173,2138113,1,,,,,,,,LRP1,No data,2137908,1,,
Abl,2138114,no,no,1,,,2140153,2138114,1,,,,,,,,Map205,No Glia,2137947,1,,
Pdi,2138115,no,no,1,,,2140176,2138115,1,,,,,,,,Mapmodulin,2140188,2137958,1,,
